concentration,surfactant volume,water volume,probe volume,total volume
5.308053987319737,152.10000000000002,822.9,25,1000.0
6.852668231219739,196.36025565271606,778.6397443472839,25,1000.0
8.846756645532896,253.50000000000009,721.4999999999999,25,1000.0
9.952601226224507,285.18750000000006,689.8125,25,1000.0
11.279614723054442,323.2125000000001,651.7874999999999,25,1000.0
12.606628219884374,361.2375,613.7625,25,1000.0
13.933641716714309,399.26250000000005,575.7375,25,1000.0
15.260655213544243,437.2875000000001,537.7124999999999,25,1000.0
16.587668710374178,475.31250000000006,499.68749999999994,25,1000.0
19.90520245244901,570.375,404.625,25,1000.0
25.69750586707402,736.3509586976852,238.6490413023148,25,1000.0
33.17533742074835,950.6249999999999,24.375000000000114,25,1000.0
