sample_id,replicate,334_373,334_384,600,ratio
B5,1,159640.0,200570.0,0.044,0.79593159495438
B6,1,196719.0,243624.0,0.042,0.8074697074179884
B7,1,169898.0,208010.0,0.0414,0.8167780395173309
B8,1,187039.0,233957.0,0.041,0.79945887492146
C1,1,174500.0,230271.0,0.0397,0.7578027628316202
C2,1,186675.0,261194.0,0.0397,0.7146986531084175
C3,1,201374.0,295010.0,0.0399,0.6826005898105149
C4,1,218905.0,324908.0,0.0412,0.6737445676930085
C5,1,224754.0,337706.0,0.0413,0.6655315570348173
C6,1,236141.0,361297.0,0.0392,0.6535924737819577
C7,1,248937.0,381454.0,0.0412,0.65260031353715
C8,1,212753.0,326794.0,0.0411,0.6510309246803797
B5,2,147886.0,187701.0,0.0398,0.7878807251959233
B6,2,178342.0,225951.0,0.0409,0.7892950241424026
B7,2,157179.0,197745.0,0.0413,0.7948570128195404
B8,2,173004.0,220281.0,0.041,0.7853786754191238
C1,2,162716.0,217266.0,0.0396,0.7489252805316985
C2,2,174620.0,244777.0,0.0394,0.7133840189233466
C3,2,186608.0,275887.0,0.0401,0.6763928709942839
C4,2,206686.0,308485.0,0.0409,0.6700034037311376
C5,2,215408.0,325794.0,0.0413,0.6611785361301927
C6,2,227651.0,349559.0,0.0393,0.6512520060991135
C7,2,238086.0,366880.0,0.0411,0.6489478848669865
C8,2,205748.0,316909.0,0.041,0.6492336916906746
B5,3,142087.0,180873.0,0.0397,0.7855622453323603
B6,3,171996.0,218927.0,0.041,0.7856317402604521
B7,3,150859.0,188990.0,0.0412,0.7982380020106884
B8,3,166428.0,211965.0,0.0408,0.7851673625362677
C1,3,160845.0,212613.0,0.0396,0.7565153588915071
C2,3,172054.0,236586.0,0.0397,0.7272366074070317
C3,3,181942.0,266184.0,0.0403,0.6835196706037928
C4,3,199187.0,301485.0,0.0412,0.6606862696319883
C5,3,207839.0,318945.0,0.0413,0.6516452679929141
C6,3,220558.0,341989.0,0.0391,0.6449271760202814
C7,3,230698.0,359429.0,0.0412,0.6418458165590423
C8,3,201088.0,311401.0,0.0407,0.6457525826827788
