concentration,surfactant volume,water volume,probe volume,total volume
2.7251120879532644,152.1,822.9,25,1000.0
3.5181045777305053,196.36025565271606,778.6397443472839,25,1000.0
4.541853479922108,253.50000000000003,721.5,25,1000.0
5.109585164912371,285.1875,689.8125,25,1000.0
5.790863186900687,323.2125,651.7875,25,1000.0
6.472141208889004,361.2375,613.7625,25,1000.0
7.1534192308773195,399.2625,575.7375,25,1000.0
7.834697252865636,437.2875,537.7125,25,1000.0
8.515975274853952,475.31249999999994,499.68750000000006,25,1000.0
10.219170329824742,570.375,404.625,25,1000.0
13.19289216648939,736.3509586976849,238.64904130231514,25,1000.0
17.031950549707904,950.6249999999999,24.375000000000114,25,1000.0
