concentration,surfactant volume,water volume,probe volume,total volume
2.289579299170472,152.09999999999997,822.9000000000001,25,1000.0
2.955834165169496,196.36025565271603,778.639744347284,25,1000.0
3.815965498617454,253.5,721.5,25,1000.0
4.292961185944636,285.18749999999994,689.8125,25,1000.0
4.865356010737254,323.2125,651.7875,25,1000.0
5.437750835529872,361.2375,613.7625,25,1000.0
6.01014566032249,399.2625,575.7375,25,1000.0
6.582540485115108,437.2875,537.7125,25,1000.0
7.154935309907726,475.31249999999994,499.68750000000006,25,1000.0
8.585922371889271,570.3749999999999,404.6250000000001,25,1000.0
11.084378119385613,736.3509586976853,238.64904130231469,25,1000.0
14.309870619815452,950.6249999999999,24.375000000000114,25,1000.0
