sample_id,replicate,334_373,334_384,600,ratio
B5,1,146703.0,190124.0,0.0446,0.7716174707033304
B6,1,162250.0,199610.0,0.0412,0.8128350283051952
B7,1,181183.0,232683.0,0.0412,0.7786688327037213
B8,1,171213.0,224641.0,0.0417,0.7621627396601689
C1,1,178247.0,242549.0,0.0393,0.734890681882836
C2,1,182615.0,259802.0,0.0405,0.7029006705106197
C3,1,193749.0,284948.0,0.0391,0.6799451127925095
C4,1,214147.0,319361.0,0.0414,0.6705483762889018
C5,1,215430.0,313876.0,0.0433,0.6863538467420255
C6,1,230701.0,342154.0,0.0389,0.6742607130122693
C7,1,234075.0,357083.0,0.0395,0.6555198651293956
C8,1,219206.0,332853.0,0.0409,0.6585669950398524
B5,2,138376.0,176026.0,0.0412,0.7861111426721052
B6,2,149689.0,191456.0,0.0412,0.7818454370717032
B7,2,169673.0,221096.0,0.0414,0.7674177732749575
B8,2,163591.0,212818.0,0.0419,0.7686896785046378
C1,2,168128.0,229813.0,0.0394,0.7315861156679562
C2,2,172727.0,244554.0,0.0403,0.7062939064582874
C3,2,186490.0,271046.0,0.0391,0.6880381927790855
C4,2,203783.0,299770.0,0.0412,0.6797978450145111
C5,2,203354.0,298728.0,0.0434,0.6807329744784553
C6,2,221070.0,331335.0,0.039,0.6672099234913306
C7,2,226465.0,345485.0,0.0395,0.6554987915539024
C8,2,211258.0,323089.0,0.0411,0.6538693672641285
B5,3,129932.0,167821.0,0.0409,0.7742296852003027
B6,3,141693.0,184699.0,0.0411,0.7671562921293564
B7,3,161095.0,212173.0,0.0412,0.7592624886295617
B8,3,154697.0,204585.0,0.0416,0.7561502553950681
C1,3,161670.0,224037.0,0.0395,0.7216218749581542
C2,3,165055.0,237598.0,0.0404,0.6946817734156011
C3,3,180846.0,264640.0,0.0394,0.6833660822249094
C4,3,198566.0,290849.0,0.0413,0.6827116476247125
C5,3,196432.0,288827.0,0.0433,0.6801026219847868
C6,3,213615.0,324717.0,0.0392,0.6578497584050111
C7,3,220900.0,338290.0,0.0396,0.6529900381329629
C8,3,207826.0,319365.0,0.041,0.650747577223553
