sample_id,replicate,334_373,334_384,600,ratio
B5,1,89412.0,114009.0,0.0457,0.7842538746941031
B6,1,81876.0,98567.0,0.039,0.830663406616819
B7,1,100795.0,116637.0,0.0395,0.8641768906950624
B8,1,95808.0,107627.0,0.0389,0.8901855482360375
C1,1,82214.0,98297.0,0.0394,0.8363836129281667
C2,1,90942.0,114663.0,0.0389,0.7931241987389132
C3,1,102323.0,135108.0,0.0386,0.7573422743286852
C4,1,101123.0,139109.0,0.0385,0.7269335557009252
C5,1,107086.0,148341.0,0.0407,0.7218907786788548
C6,1,110518.0,154932.0,0.0411,0.7133323006222084
C7,1,117746.0,164378.0,0.0402,0.716312401902931
C8,1,116324.0,164391.0,0.0411,0.7076056475111168
B5,2,78359.0,101049.0,0.0447,0.7754554720976952
B6,2,70776.0,87755.0,0.0392,0.8065181471141245
B7,2,84398.0,103694.0,0.0394,0.8139140162400911
B8,2,81051.0,96354.0,0.0388,0.8411794009589638
C1,2,75585.0,92247.0,0.0395,0.8193762398777196
C2,2,82350.0,104610.0,0.0388,0.7872096357900774
C3,2,90893.0,123367.0,0.0385,0.7367691522043983
C4,2,92775.0,129213.0,0.0385,0.7180005107845185
C5,2,98353.0,139278.0,0.0406,0.7061632131420612
C6,2,103378.0,148384.0,0.0409,0.6966923657537201
C7,2,109135.0,156932.0,0.0397,0.6954285932760687
C8,2,108815.0,157839.0,0.0409,0.689405026641071
B5,3,74648.0,95816.0,0.0437,0.7790765634132086
B6,3,67657.0,83926.0,0.0393,0.8061506565307532
B7,3,80222.0,99760.0,0.0393,0.804149959903769
B8,3,77864.0,93522.0,0.0389,0.8325741536750711
C1,3,72698.0,89576.0,0.0395,0.8115789943734929
C2,3,78922.0,101042.0,0.0386,0.7810811345777003
C3,3,87963.0,117904.0,0.0385,0.7460561134482291
C4,3,90117.0,125991.0,0.0386,0.7152653760982928
C5,3,96026.0,136743.0,0.0406,0.7022370432124496
C6,3,102199.0,146597.0,0.0411,0.6971425063268689
C7,3,107559.0,155012.0,0.0397,0.693875312879003
C8,3,107732.0,156327.0,0.0408,0.6891451892507372
