sample_id,replicate,334_373,334_384,600,ratio
D1,1,81319.0,101068.0,0.0396,0.804596905054023
D2,1,78487.0,95288.0,0.0388,0.8236818906892788
D3,1,73013.0,88214.0,0.0389,0.8276804135398009
D4,1,72551.0,87287.0,0.0391,0.8311776094951138
D5,1,65956.0,80733.0,0.0395,0.816964562198853
D6,1,67694.0,83088.0,0.0387,0.8147265549778548
D7,1,68041.0,86639.0,0.039,0.7853391659645195
D8,1,78949.0,104265.0,0.0388,0.7571956073466648
E1,1,74905.0,101680.0,0.0398,0.7366738788355626
E2,1,76538.0,107080.0,0.039,0.714774000747105
E3,1,74212.0,102326.0,0.0388,0.7252506694290796
E4,1,66560.0,91410.0,0.0391,0.7281479050432119
D1,2,72474.0,88633.0,0.0395,0.817686414766509
D2,2,70338.0,85499.0,0.0386,0.8226762886115627
D3,2,65932.0,80628.0,0.039,0.8177308131170313
D4,2,66116.0,83075.0,0.0393,0.7958591634065604
D5,2,61639.0,76926.0,0.0393,0.8012765514910434
D6,2,62499.0,79314.0,0.0386,0.7879945532945003
D7,2,64085.0,81854.0,0.0391,0.7829183668482909
D8,2,74044.0,98128.0,0.0388,0.7545654655144302
E1,2,72423.0,99296.0,0.0397,0.7293647276828875
E2,2,75817.0,105822.0,0.0393,0.7164578254049252
E3,2,71733.0,100121.0,0.0386,0.7164630796735949
E4,2,64634.0,89435.0,0.0391,0.722692458209873
D1,3,70349.0,85821.0,0.0395,0.8197177846913926
D2,3,68435.0,82984.0,0.0387,0.8246770461775764
D3,3,64640.0,78811.0,0.039,0.8201900749895319
D4,3,64940.0,80324.0,0.0388,0.8084756735222349
D5,3,60539.0,76010.0,0.0392,0.7964609919747402
D6,3,61920.0,78608.0,0.0388,0.7877060858945655
D7,3,63329.0,81128.0,0.0391,0.7806059560201164
D8,3,72888.0,97804.0,0.0387,0.7452455932272709
E1,3,73922.0,101446.0,0.0396,0.7286832403446168
E2,3,76325.0,105903.0,0.0391,0.7207066844187605
E3,3,71876.0,99516.0,0.0387,0.7222557176735399
E4,3,65757.0,91114.0,0.0392,0.7217002875518581
