sample_id,replicate,334_373,334_384,600,ratio
E5,1,67984.0,86655.0,0.0404,0.7845363798972939
E6,1,69671.0,87690.0,0.0394,0.7945147679324894
E7,1,73052.0,92514.0,0.0391,0.7896318395053722
E8,1,70394.0,88631.0,0.0401,0.7942367794563979
F1,1,61220.0,77065.0,0.0395,0.7943943424382015
F2,1,60825.0,76720.0,0.0388,0.792818039624609
F3,1,63474.0,82177.0,0.0383,0.7724059043284618
F4,1,63640.0,83377.0,0.0398,0.7632800412583806
F5,1,65846.0,87597.0,0.0401,0.7516924095574049
F6,1,67989.0,92473.0,0.0405,0.7352308241324494
F7,1,68994.0,93022.0,0.0409,0.741695512889424
F8,1,69104.0,94355.0,0.0439,0.7323830215674845
E5,2,63159.0,81204.0,0.0407,0.7777818826658786
E6,2,64518.0,82637.0,0.0394,0.7807398622892893
E7,2,68316.0,86918.0,0.0392,0.7859821901102189
E8,2,65770.0,82628.0,0.0406,0.7959771506027012
F1,2,57559.0,73827.0,0.0395,0.7796470126105626
F2,2,55732.0,73823.0,0.0386,0.7549408720859353
F3,2,59609.0,79676.0,0.0384,0.7481424770319796
F4,2,60476.0,82040.0,0.0397,0.7371526084836665
F5,2,62788.0,85213.0,0.0399,0.7368359287902081
F6,2,67915.0,93111.0,0.04,0.7293982451053044
F7,2,68256.0,94525.0,0.0406,0.722094683946046
F8,2,66805.0,91045.0,0.0438,0.733758031742545
E5,3,61489.0,79534.0,0.0406,0.7731159001181884
E6,3,63038.0,81349.0,0.0395,0.7749081119620401
E7,3,67230.0,84962.0,0.039,0.7912949318518867
E8,3,64038.0,80475.0,0.0403,0.7957502329916123
F1,3,56533.0,72908.0,0.0394,0.7754018763373018
F2,3,56509.0,73315.0,0.0386,0.7707699652185773
F3,3,59678.0,78478.0,0.0383,0.7604424169831036
F4,3,60700.0,81965.0,0.0396,0.7405599951198683
F5,3,63834.0,86516.0,0.04,0.7378288409080401
F6,3,68681.0,93716.0,0.0399,0.732863118357591
F7,3,69810.0,95409.0,0.0405,0.7316919787441436
F8,3,67417.0,92323.0,0.0439,0.7302297369019638
