sample_id,replicate,334_373,334_384,600,ratio
D1,1,89217.0,110266.0,0.0395,0.8091070683619611
D2,1,90352.0,105795.0,0.0393,0.8540290183846118
D3,1,91364.0,108193.0,0.0394,0.8444538925808509
D4,1,101629.0,133382.0,0.039,0.7619393921218756
D5,1,122636.0,173540.0,0.0393,0.7066728131842803
D6,1,125025.0,177016.0,0.0392,0.7062920865910426
D7,1,126957.0,179267.0,0.0394,0.7082006169568298
D8,1,129220.0,183471.0,0.039,0.7043074927372718
E1,1,116454.0,171904.0,0.0406,0.6774362434847356
E2,1,112500.0,166495.0,0.0394,0.6756959668458512
E3,1,112654.0,168491.0,0.0393,0.668605444801206
E4,1,100698.0,146686.0,0.0397,0.6864867812879212
D1,2,76076.0,94157.0,0.0395,0.8079696676827002
D2,2,77744.0,93055.0,0.0393,0.8354628982859599
D3,2,79245.0,96182.0,0.0393,0.8239067601006426
D4,2,88940.0,120083.0,0.0388,0.740654380720002
D5,2,111911.0,161345.0,0.0394,0.693613065170907
D6,2,114285.0,163576.0,0.0392,0.6986660634811953
D7,2,116183.0,168670.0,0.0393,0.6888184027983637
D8,2,118385.0,172340.0,0.039,0.6869270047580365
E1,2,112541.0,166855.0,0.0405,0.6744838332684067
E2,2,109170.0,161600.0,0.0398,0.6755569306930693
E3,2,108888.0,161492.0,0.0391,0.67426250216729
E4,2,97583.0,144509.0,0.0398,0.6752728203779695
D1,3,72229.0,91056.0,0.0397,0.7932371287998594
D2,3,74745.0,90348.0,0.0396,0.8273011024040378
D3,3,76120.0,93705.0,0.0394,0.8123365882290166
D4,3,85740.0,114592.0,0.039,0.7482197710136833
D5,3,109310.0,159041.0,0.0396,0.6873070466106224
D6,3,112361.0,161917.0,0.0392,0.6939419579167104
D7,3,115453.0,167610.0,0.0394,0.688819282859018
D8,3,117832.0,171431.0,0.0392,0.6873435959657238
E1,3,111486.0,166448.0,0.0404,0.6697947707392098
E2,3,108539.0,161044.0,0.0398,0.6739710886465811
E3,3,107684.0,159565.0,0.0393,0.6748597750133175
E4,3,97172.0,143138.0,0.0392,0.6788693428719138
