concentration,surfactant volume,water volume,probe volume,total volume
0.8482644301371118,152.1,822.9,25,1000.0
1.095104670367053,196.36025565271603,778.639744347284,25,1000.0
1.4137740502285199,253.49999999999997,721.5,25,1000.0
1.5904958065070849,285.1875,689.8125,25,1000.0
1.802561914041363,323.2125,651.7875,25,1000.0
2.014628021575641,361.2375,613.7625,25,1000.0
2.2266941291099185,399.26249999999993,575.7375000000001,25,1000.0
2.4387602366441965,437.28749999999997,537.7125000000001,25,1000.0
2.6508263441784745,475.3125,499.6875,25,1000.0
3.1809916130141698,570.375,404.625,25,1000.0
4.106642513876449,736.3509586976851,238.6490413023149,25,1000.0
5.30165268835695,950.6250000000001,24.374999999999886,25,1000.0
