sample_id,replicate,334_373,334_384,600,ratio
B5,1,65334.0,84589.0,0.0409,0.7723699298963222
B6,1,68756.0,87768.0,0.0396,0.7833834654999544
B7,1,66500.0,85071.0,0.0412,0.781699991771579
B8,1,74739.0,96571.0,0.0391,0.7739279908046929
C1,1,70077.0,91247.0,0.0411,0.7679923723519677
C2,1,65771.0,86794.0,0.039,0.7577827960458097
C3,1,66740.0,89910.0,0.0379,0.7422978534089645
C4,1,68243.0,92311.0,0.0381,0.7392726760624411
C5,1,71080.0,96345.0,0.0401,0.7377653225387929
C6,1,73493.0,100487.0,0.0405,0.7313682366873326
C7,1,76629.0,105143.0,0.0393,0.728807433685552
C8,1,78743.0,108660.0,0.0406,0.7246732928400516
B5,2,61902.0,80447.0,0.0412,0.7694755553345681
B6,2,63953.0,82295.0,0.0394,0.7771189015128501
B7,2,61552.0,78867.0,0.0412,0.7804531679916822
B8,2,67686.0,88965.0,0.0392,0.760816051256112
C1,2,65880.0,86448.0,0.04,0.7620766240977235
C2,2,61442.0,81180.0,0.039,0.7568612958856862
C3,2,62574.0,84266.0,0.0379,0.7425770773502955
C4,2,64279.0,87864.0,0.0381,0.7315737958663389
C5,2,67433.0,93056.0,0.0402,0.7246496733149931
C6,2,70714.0,97271.0,0.0404,0.726979264117774
C7,2,73771.0,102268.0,0.0394,0.7213497868345915
C8,2,76881.0,105446.0,0.0407,0.7291030480056142
B5,3,60413.0,78730.0,0.0409,0.767344087387273
B6,3,62361.0,80158.0,0.0395,0.7779759974051249
B7,3,59527.0,77260.0,0.0411,0.7704763137457934
B8,3,66427.0,86251.0,0.0389,0.7701591865601558
C1,3,64174.0,84083.0,0.0404,0.7632220543986299
C2,3,60119.0,79311.0,0.0393,0.7580159120424658
C3,3,61599.0,83440.0,0.0381,0.7382430488974113
C4,3,63723.0,86998.0,0.0379,0.7324651141405549
C5,3,66572.0,91768.0,0.0403,0.7254380611978032
C6,3,70529.0,97203.0,0.0405,0.7255846012983138
C7,3,73496.0,101012.0,0.0392,0.7275967211816418
C8,3,76849.0,105384.0,0.0409,0.7292283458589539
