sample_id,replicate,334_373,334_384,600,ratio
A1,1,82467.0,103986.0,0.04,0.7930586809762853
A2,1,85245.0,104622.0,0.0408,0.8147903882548604
A3,1,84128.0,105087.0,0.0392,0.8005557300141787
A4,1,81741.0,99651.0,0.0399,0.8202727519041455
A5,1,75470.0,90763.0,0.0405,0.8315062305124334
A6,1,68719.0,82868.0,0.039,0.8292585799102187
A7,1,64495.0,78718.0,0.0395,0.8193170558195076
A8,1,69417.0,89973.0,0.041,0.7715314594378313
B1,1,76293.0,106428.0,0.0426,0.7168508287292817
B2,1,78672.0,111516.0,0.0387,0.7054772409340364
B3,1,78084.0,113537.0,0.0397,0.6877405603459665
B4,1,69304.0,96615.0,0.0387,0.7173213269161103
A1,2,74982.0,95985.0,0.04,0.7811845600875137
A2,2,77394.0,97138.0,0.0407,0.7967427783153863
A3,2,78379.0,98879.0,0.0392,0.7926758968031634
A4,2,74209.0,92949.0,0.0399,0.7983840600759556
A5,2,68413.0,85969.0,0.0404,0.7957868534006444
A6,2,64266.0,80732.0,0.039,0.7960412228112769
A7,2,60407.0,76456.0,0.0398,0.7900884168672178
A8,2,64679.0,85596.0,0.041,0.7556311042572083
B1,2,75456.0,104979.0,0.042,0.7187723258937502
B2,2,75628.0,105875.0,0.0386,0.7143140495867769
B3,2,75669.0,107129.0,0.0398,0.7063353527056166
B4,2,68319.0,97405.0,0.0386,0.7013910990195575
A1,3,73307.0,91134.0,0.0398,0.8043869466938793
A2,3,74945.0,93162.0,0.0407,0.8044588995513192
A3,3,76021.0,96374.0,0.0392,0.7888123352771494
A4,3,72801.0,91368.0,0.0399,0.7967888100866825
A5,3,67765.0,85394.0,0.04,0.7935569243740778
A6,3,63689.0,79843.0,0.0391,0.797677942963065
A7,3,58447.0,74947.0,0.0397,0.7798444233925307
A8,3,63764.0,85026.0,0.041,0.7499353139039823
B1,3,76143.0,105353.0,0.0423,0.7227416400102512
B2,3,75508.0,104972.0,0.0387,0.7193156270243494
B3,3,74988.0,105035.0,0.0398,0.7139334507545104
B4,3,68731.0,98044.0,0.0388,0.7010219901268818
