concentration,surfactant volume,water volume,probe volume,total volume
1.3636495300169968,152.1,822.9,25,1000.0
1.7604639732731333,196.36025565271603,778.639744347284,25,1000.0
2.272749216694995,253.50000000000003,721.5,25,1000.0
2.556842868781869,285.1875,689.8125,25,1000.0
2.897755251286118,323.2125,651.7875,25,1000.0
3.2386676337903677,361.23749999999995,613.7625,25,1000.0
3.5795800162946168,399.2625,575.7375,25,1000.0
3.9204923987988662,437.28749999999997,537.7125000000001,25,1000.0
4.261404781303115,475.31249999999994,499.68750000000006,25,1000.0
5.113685737563738,570.375,404.625,25,1000.0
6.60173989977425,736.3509586976851,238.6490413023149,25,1000.0
8.52280956260623,950.6249999999999,24.375000000000114,25,1000.0
