sample_id,replicate,334_373,334_384,600,ratio
A1,1,150077.0,182903.0,0.0408,0.8205278207574507
A2,1,157900.0,195010.0,0.0416,0.8097020665606892
A3,1,162834.0,198087.0,0.0392,0.822032743188599
A4,1,176753.0,219949.0,0.0396,0.803609018454278
A5,1,207965.0,277519.0,0.0396,0.7493721150623921
A6,1,232558.0,326536.0,0.0414,0.7121971237474581
A7,1,228277.0,338443.0,0.0416,0.6744917164781071
A8,1,251496.0,375962.0,0.04,0.6689399460583783
B1,1,254118.0,392483.0,0.0408,0.6474624378635507
B2,1,246947.0,387540.0,0.0402,0.637216803426743
B3,1,247654.0,388792.0,0.0403,0.6369832712607255
B4,1,234610.0,363840.0,0.0403,0.6448164028144239
A1,2,135422.0,165816.0,0.041,0.8167004390408645
A2,2,141175.0,174219.0,0.0413,0.8103306757586716
A3,2,142988.0,177129.0,0.0392,0.8072534706343965
A4,2,157687.0,200734.0,0.0395,0.785552024071657
A5,2,192305.0,262071.0,0.0393,0.7337896982115534
A6,2,216869.0,305100.0,0.041,0.7108128482464766
A7,2,219109.0,318922.0,0.0416,0.6870300575062241
A8,2,236396.0,354510.0,0.0403,0.6668246311810668
B1,2,243704.0,376401.0,0.0407,0.6474584286439197
B2,2,240308.0,378666.0,0.0402,0.6346173144671029
B3,2,241233.0,376274.0,0.0401,0.6411099358446238
B4,2,230007.0,353345.0,0.0404,0.6509417141886824
A1,3,126448.0,158585.0,0.041,0.7973515780180975
A2,3,133121.0,166999.0,0.0415,0.7971365097994598
A3,3,134902.0,169598.0,0.0392,0.7954221158268375
A4,3,148525.0,193843.0,0.0394,0.7662128629870565
A5,3,184402.0,253130.0,0.0392,0.7284873385217082
A6,3,210597.0,298719.0,0.0412,0.7050003515009089
A7,3,212629.0,310347.0,0.0416,0.6851330929572382
A8,3,230253.0,347838.0,0.0401,0.6619547030514205
B1,3,239708.0,369182.0,0.0407,0.6492949277050344
B2,3,236340.0,372904.0,0.0402,0.6337824212129664
B3,3,236472.0,372588.0,0.0402,0.634674224612709
B4,3,227809.0,354125.0,0.0402,0.6433010942463819
