concentration,surfactant volume,water volume,probe volume,total volume
0.7291019536833563,152.10000000000002,822.9,25,1000.0
0.9412665747676434,196.36025565271603,778.639744347284,25,1000.0
1.2151699228055939,253.50000000000003,721.5,25,1000.0
1.367066163156293,285.18750000000006,689.8125,25,1000.0
1.549341651577132,323.2125,651.7875,25,1000.0
1.731617139997971,361.23749999999995,613.7625,25,1000.0
1.91389262841881,399.26249999999993,575.7375000000001,25,1000.0
2.096168116839649,437.28749999999997,537.7125000000001,25,1000.0
2.278443605260488,475.3125,499.6875,25,1000.0
2.734132326312586,570.3750000000001,404.6249999999999,25,1000.0
3.5297496553786627,736.3509586976851,238.6490413023149,25,1000.0
4.556887210520976,950.625,24.375,25,1000.0
