sample_id,replicate,334_373,334_384,600,ratio
D1,1,81594.0,97305.0,0.0415,0.8385386156929243
D2,1,80891.0,92385.0,0.0406,0.8755858635059804
D3,1,80458.0,96241.0,0.0396,0.8360054446649556
D4,1,75935.0,90773.0,0.0394,0.8365372963326099
D5,1,74828.0,92543.0,0.0427,0.8085754730233513
D6,1,76312.0,96160.0,0.0395,0.793594009983361
D7,1,87552.0,114105.0,0.0401,0.7672932825029578
D8,1,90641.0,118843.0,0.0396,0.7626953207172488
E1,1,85277.0,119370.0,0.0403,0.7143922258523917
E2,1,91614.0,128620.0,0.0403,0.7122842481729125
E3,1,95127.0,135564.0,0.0398,0.7017128441179075
E4,1,92101.0,132993.0,0.0396,0.6925251704976954
D1,2,72795.0,87432.0,0.0413,0.8325898984353555
D2,2,73067.0,85954.0,0.0406,0.8500709681922889
D3,2,72838.0,87855.0,0.0394,0.829070627738888
D4,2,68254.0,83978.0,0.0394,0.8127604848888995
D5,2,68960.0,87421.0,0.0429,0.7888264833392434
D6,2,70180.0,90247.0,0.0395,0.777643578179884
D7,2,81522.0,106443.0,0.04,0.7658746934979285
D8,2,84796.0,112280.0,0.0398,0.7552190951193445
E1,2,82733.0,112703.0,0.0403,0.7340798381587003
E2,2,88187.0,123662.0,0.0399,0.7131293364170076
E3,2,91191.0,130414.0,0.0401,0.6992424126244114
E4,2,87919.0,127839.0,0.0394,0.6877322256901258
D1,3,70672.0,84501.0,0.0414,0.836345132010272
D2,3,69664.0,83274.0,0.0404,0.8365636333069145
D3,3,70587.0,84633.0,0.0394,0.834036368792315
D4,3,66560.0,80839.0,0.0393,0.8233649599821868
D5,3,67508.0,85704.0,0.0427,0.7876878558760385
D6,3,68911.0,88060.0,0.0394,0.7825459913695207
D7,3,79825.0,105110.0,0.0399,0.7594424888212349
D8,3,82589.0,110236.0,0.0397,0.7492017126891397
E1,3,82060.0,111405.0,0.0402,0.7365917149140523
E2,3,87041.0,122890.0,0.0398,0.7082838310684352
E3,3,90707.0,129677.0,0.04,0.6994841028092877
E4,3,88775.0,128740.0,0.0396,0.6895681217958677
