concentration,surfactant volume,water volume,probe volume,total volume
0.467793513318434,152.09999999999997,822.9000000000001,25,1000.0
0.6039188288487175,196.36025565271603,778.639744347284,25,1000.0
0.7796558555307235,253.49999999999997,721.5,25,1000.0
0.8771128374720638,285.18749999999994,689.8125,25,1000.0
0.9940612158016724,323.2125,651.7875,25,1000.0
1.111009594131281,361.2375,613.7625,25,1000.0
1.2279579724608896,399.2625,575.7375,25,1000.0
1.344906350790498,437.28749999999997,537.7125000000001,25,1000.0
1.4618547291201065,475.31249999999994,499.68750000000006,25,1000.0
1.7542256749441276,570.3749999999999,404.6250000000001,25,1000.0
2.2646956081826906,736.350958697685,238.64904130231503,25,1000.0
2.923709458240213,950.6249999999999,24.375000000000114,25,1000.0
