sample_id,replicate,334_373,334_384,600,ratio
A1,1,139975.0,177128.0,0.052,0.7902477304548123
A2,1,140526.0,172463.0,0.039,0.8148182508712014
A3,1,140955.0,175746.0,0.0398,0.8020381687207675
A4,1,131728.0,155236.0,0.0409,0.8485660542657631
A5,1,112879.0,137300.0,0.0394,0.8221340131099781
A6,1,91373.0,115917.0,0.041,0.788262291122096
A7,1,110295.0,142709.0,0.0402,0.7728664625216349
A8,1,128838.0,172994.0,0.0515,0.7447541533232367
B1,1,129504.0,182517.0,0.0407,0.7095448643140091
B2,1,130092.0,184257.0,0.0392,0.7060355915921783
B3,1,121696.0,167830.0,0.0393,0.7251146993982006
B4,1,96242.0,132393.0,0.0423,0.7269417567394046
A1,2,129268.0,165657.0,0.0515,0.7803352710721552
A2,2,129635.0,160988.0,0.0392,0.805246353765498
A3,2,132060.0,166083.0,0.0399,0.7951445963765106
A4,2,116669.0,146609.0,0.0408,0.795783342086775
A5,2,105757.0,129258.0,0.0392,0.8181853347568429
A6,2,85529.0,109825.0,0.041,0.778775324379695
A7,2,102559.0,137685.0,0.0406,0.7448814322547844
A8,2,120769.0,165432.0,0.0512,0.7300220029982107
B1,2,123681.0,175419.0,0.0411,0.7050604552528518
B2,2,123086.0,178643.0,0.0393,0.6890054466169959
B3,2,116168.0,162215.0,0.0393,0.716135992355824
B4,2,92957.0,129259.0,0.0423,0.7191530183584895
A1,3,124102.0,157111.0,0.052,0.7899001342999535
A2,3,125049.0,156702.0,0.0391,0.798005130757744
A3,3,128350.0,163204.0,0.0399,0.7864390578662288
A4,3,114583.0,145205.0,0.0409,0.7891119451809511
A5,3,102342.0,128878.0,0.0392,0.7940998463663309
A6,3,84189.0,109562.0,0.0413,0.7684142312115515
A7,3,100694.0,136072.0,0.0406,0.740005291316362
A8,3,120302.0,166620.0,0.0509,0.7220141639659104
B1,3,123432.0,174563.0,0.0414,0.7070914225809594
B2,3,123500.0,174519.0,0.0391,0.7076593379517416
B3,3,116367.0,163143.0,0.0392,0.7132822125374672
B4,3,93501.0,130133.0,0.0421,0.7185033773139787
