concentration,surfactant volume,water volume,probe volume,total volume
0.5109656579285372,152.1,822.9,25,1000.0
0.6596538278803801,196.360255652716,778.639744347284,25,1000.0
0.8516094298808953,253.49999999999994,721.5,25,1000.0
0.9580606086160073,285.1875,689.8125,25,1000.0
1.0858020230981416,323.2125,651.7875,25,1000.0
1.2135434375802758,361.23749999999995,613.7625,25,1000.0
1.34128485206241,399.26249999999993,575.7375000000001,25,1000.0
1.4690262665445444,437.28749999999997,537.7125000000001,25,1000.0
1.5967676810266787,475.31249999999994,499.68750000000006,25,1000.0
1.9161212172320146,570.375,404.625,25,1000.0
2.4737018545514253,736.3509586976851,238.6490413023149,25,1000.0
3.1935353620533578,950.625,24.375,25,1000.0
