sample_id,replicate,334_373,334_384,600,ratio
B5,1,121994.0,152807.0,0.0395,0.7983534785710079
B6,1,112604.0,139402.0,0.0407,0.8077645944821452
B7,1,103761.0,127094.0,0.0411,0.8164114749712811
B8,1,88071.0,107682.0,0.0414,0.8178804256978882
C1,1,85484.0,110758.0,0.0395,0.7718088083930732
C2,1,93265.0,128922.0,0.0388,0.7234219140255348
C3,1,114315.0,160821.0,0.039,0.710821347958289
C4,1,115584.0,160291.0,0.0408,0.7210885202537884
C5,1,118183.0,162654.0,0.0421,0.726591414905259
C6,1,116215.0,160860.0,0.0403,0.7224605246798458
C7,1,115371.0,156981.0,0.0391,0.7349360750664093
C8,1,100108.0,134026.0,0.041,0.7469297002074224
B5,2,110872.0,139867.0,0.041,0.7926959182652091
B6,2,105552.0,132212.0,0.0406,0.7983541584727559
B7,2,96728.0,118817.0,0.041,0.8140922595251521
B8,2,82159.0,102239.0,0.0413,0.8035974530267315
C1,2,80126.0,104652.0,0.0393,0.76564231930589
C2,2,90202.0,124032.0,0.0388,0.7272478070175439
C3,2,109802.0,155647.0,0.0389,0.7054552930670042
C4,2,112433.0,156966.0,0.0407,0.7162888778461578
C5,2,115363.0,160682.0,0.0405,0.7179584520979325
C6,2,111205.0,156276.0,0.0404,0.7115935908264864
C7,2,110439.0,149008.0,0.0394,0.7411615483732417
C8,2,95682.0,128028.0,0.0409,0.747352141718999
B5,3,107078.0,137774.0,0.0406,0.7772003425900388
B6,3,102897.0,129216.0,0.0408,0.79631779346211
B7,3,93071.0,115484.0,0.041,0.805921166568529
B8,3,79742.0,101019.0,0.041,0.7893762559518507
C1,3,80062.0,102758.0,0.0393,0.7791315518013197
C2,3,90641.0,122946.0,0.0396,0.7372423665674361
C3,3,112160.0,155929.0,0.0386,0.7193017334812639
C4,3,112082.0,158139.0,0.0409,0.7087562207930997
C5,3,115769.0,163361.0,0.0406,0.7086697559393
C6,3,111713.0,156029.0,0.0411,0.7159758762794096
C7,3,110811.0,150510.0,0.0396,0.7362367948973491
C8,3,96554.0,129119.0,0.0409,0.747790797636289
