Concentration,Rep1,Rep2,Rep3
1.594,0.8201488274435336,0.8225908788436838,0.8249942089413945
2.057845151284874,0.8029080918997245,0.8321031509982489,0.8339134089953762
2.6566666666666667,0.8073567594192735,0.8263851048312054,0.8262374143328539
2.98875,0.8048916614905435,0.8157321695805293,0.8176021912043462
3.38725,0.7953978731206454,0.8072665868752378,0.8075542272846885
3.78575,0.7829801426445687,0.7935022889070686,0.7868526594161018
4.1842500000000005,0.7486334271989399,0.7465888923521218,0.7454768653310967
4.58275,0.751978944297856,0.7417288659454838,0.7438075856663966
4.98125,0.7412153782554775,0.7258606818209109,0.7213358248287097
5.977499999999999,0.7247773173490675,0.7324776695904079,0.7289219502349854
7.716919317318277,0.7338189000678971,0.7263247039042603,0.7150330905460864
9.9625,0.7385590770609901,0.7300893513325339,0.7258157172825561
