Concentration,Avg_Ratio
0.428,0.8133212905370076
0.5525456240589248,0.8372237982963814
0.7133333333333334,0.816138878442886
0.8025,0.8126761631049483
0.9095,0.7985548583989811
1.0165,0.7902875969776227
1.1235,0.773972203651145
1.2305,0.7673545814109323
1.3375,0.748020321297937
1.605,0.7299062498388454
2.0720460902209683,0.7308369557758835
2.6750000000000003,0.7440917440132893
