Concentration,Rep1,Rep2,Rep3
6.34,0.8392504234895539,0.8224611914459553,0.8280816103365419
8.184904804985008,0.8272645293696943,0.8199378906403554,0.830535027613818
10.566666666666666,0.8139710439743814,0.8269851983993057,0.8159812345838237
11.8875,0.8135882736972017,0.8218116211389043,0.8149015589548415
13.4725,0.8058915827301716,0.8073660782966329,0.8015075637396705
15.0575,0.7636519789107045,0.7632672672672672,0.7658867472996572
16.6425,0.7247644934281565,0.7496458321527738,0.7443873807776963
18.2275,0.7475624186486807,0.7402023742362953,0.7382879302454416
19.8125,0.7368017405493609,0.7382028915184331,0.7307705134903784
23.775,0.732421029256648,0.7379792535056442,0.7372413405308142
30.693393018693783,0.7463744292237443,0.7362846478614697,0.7337090264789842
39.625,0.751158256640322,0.7531444093886618,0.7457428609961598
