Concentration,Rep1,Rep2,Rep3
6.34,0.8209688575812748,0.8276473445595854,0.8277687762884405
8.184904804985008,0.8019616963287555,0.8296709285265144,0.8234308773888988
10.566666666666666,0.815989669595486,0.8110400351873631,0.8209394888770665
11.8875,0.8061019276990239,0.8078217582328994,0.8066124993612346
13.4725,0.7954157548088502,0.8022352430555556,0.8018854496282751
15.0575,0.73246385990235,0.7619534138435416,0.7652431647713526
16.6425,0.7558094577839402,0.7688599357221918,0.771139555215562
18.2275,0.7478224956388271,0.73983872281502,0.7444744072777809
19.8125,0.7363777584125832,0.7365848306130847,0.727981001812762
23.775,0.7301250426981896,0.7338356473642623,0.7330633599689284
30.693393018693783,0.7448915041417011,0.7358408787294047,0.7335877268125536
39.625,0.7446982662400476,0.7437419002796535,0.7368503284445924
