Concentration,Avg_Ratio
6.34,0.8070740678810702
8.184904804985008,0.8300039411995347
10.566666666666666,0.82570537688179
11.8875,0.8197436997804908
13.4725,0.8092613938345515
15.0575,0.7859556772592349
16.6425,0.7800756615966168
18.2275,0.747254611468498
19.8125,0.7379168973194128
23.775,0.7383050336731531
30.693393018693783,0.7376239767831736
39.625,0.7489842117712332
