Concentration,Rep1,Rep2,Rep3
6.34,0.7844044515424481,0.8152698320634837,0.8193228681654916
8.184904804985008,0.8145714191266404,0.8328823550300061,0.8215867703514126
10.566666666666666,0.8267916593656912,0.8274126524550324,0.8242530085566554
11.8875,0.8297763129457532,0.8250417638095937,0.8257627118644068
13.4725,0.8097560483056666,0.809954844429782,0.8105857460091339
15.0575,0.7662671085847744,0.7730639848012131,0.7731968819559607
16.6425,0.7367945658608631,0.7335392579388819,0.7329804776521304
18.2275,0.7305196493380892,0.7276819440946865,0.7293186444991093
19.8125,0.7216787249659222,0.725637418396219,0.7204837780764062
23.775,0.7317352359360761,0.7332999499248873,0.7238513929826315
30.693393018693783,0.7336620088100586,0.735953738241021,0.7333108124125832
39.625,0.7506662718389103,0.7496272884489236,0.74624546476281
