Concentration,Rep1,Rep2,Rep3
1.594,0.8488339675243943,0.8210770738357974,0.8188043060908147
2.057845151284874,0.8371857195937578,0.8369278403977853,0.8286794293378856
2.6566666666666667,0.8329072079750006,0.8347398090826258,0.8351563172853329
2.98875,0.8276438882349297,0.8262294213241009,0.8253404699785721
3.38725,0.8008364553581364,0.8035675358033116,0.8129291768424077
3.78575,0.780059366806554,0.7748109361322935,0.7725094078035255
4.1842500000000005,0.7455331450673877,0.7442625813514584,0.7408321199374427
4.58275,0.7301456905833225,0.7219355316601029,0.7246481615397452
4.98125,0.7307844375335627,0.7227516813818008,0.7281499099268818
5.977499999999999,0.7338125642783682,0.728381220093127,0.7330430575713595
7.716919317318277,0.7294406920251214,0.7413477737665464,0.7388516257105904
9.9625,0.7426931217305746,0.7423643060870563,0.7468068411339892
