Concentration,Rep1,Rep2,Rep3
6.34,0.8265575085593135,0.8238230371825657,0.8268108012836989
8.184904804985008,0.8117043137316653,0.8292894350314228,0.8320997210262364
10.566666666666666,0.8129707348901652,0.8238534805709948,0.8209673043564047
11.8875,0.8199154838010618,0.8213678434544435,0.8211710116840281
13.4725,0.8158458025849065,0.8149447133811469,0.8090535939670991
15.0575,0.7685372336192765,0.7700309907350615,0.7636775073728239
16.6425,0.7628114525703671,0.7566740373206774,0.7508022483392949
18.2275,0.7494450278483031,0.743577304792513,0.7394902035381397
19.8125,0.7405425455894306,0.7322072084388278,0.7322881589842671
23.775,0.7370298762956274,0.7414539450196358,0.7399046212091425
30.693393018693783,0.7428683931546267,0.7368983567533429,0.7401459943115929
39.625,0.7476507630656669,0.7496922990852891,0.7465922650382537
