Concentration,Rep1,Rep2,Rep3
1.594,0.8281218588107941,0.8186728570669944,0.8241403078808303
2.057845151284874,0.8324302883661894,0.8308913356417539,0.8274226852687859
2.6566666666666667,0.8207284367159788,0.8211075922280237,0.8316496269207717
2.98875,0.8259277674818063,0.8205709308732825,0.8192236998594442
3.38725,0.8232723325652695,0.8140737923164701,0.817032781345049
3.78575,0.7749235237173282,0.7719189923437886,0.7725507695680085
4.1842500000000005,0.7497653667759355,0.755693228234587,0.7522073836984714
4.58275,0.7569851068193697,0.75081013379633,0.7486411773347044
4.98125,0.7386352229852209,0.7281686590177582,0.7243554387241383
5.977499999999999,0.7257634030209181,0.735210948987671,0.7293101282104973
7.716919317318277,0.7312547987966821,0.7264584376564848,0.7173086985772307
9.9625,0.7398592540464461,0.7296009859379219,0.7249143213210094
