Concentration,Rep1,Rep2,Rep3
1.594,0.7984332697172785,0.8221575002257744,0.8277374263395916
2.057845151284874,0.8030826054093647,0.8206519589618649,0.8248118618882515
2.6566666666666667,0.8077945848874154,0.809471678921463,0.8165480118076055
2.98875,0.8014034217264568,0.8152852089517749,0.8113331732351398
3.38725,0.8056853980615004,0.8039014373716632,0.8017375933204205
3.78575,0.7743822323534533,0.7678682338142223,0.7736536122213621
4.1842500000000005,0.7495473789281658,0.7552598820480378,0.7513500613664258
4.58275,0.7477104300831688,0.7525558749032114,0.7451797128785497
4.98125,0.7324371691755722,0.7257912545703433,0.7250675148532677
5.977499999999999,0.7124978560064349,0.7234236619884074,0.7222792699213533
7.716919317318277,0.7370590351635727,0.7125287184097493,0.7163339131311603
9.9625,0.73391165163706,0.7326884091474909,0.7335000535886534
