Concentration,Rep1,Rep2,Rep3
1.594,0.8237534306807464,0.8149309200261,0.8172202227449202
2.057845151284874,0.8265048789274791,0.834994864825211,0.8275988650876804
2.6566666666666667,0.8309931219594028,0.8317605139099303,0.832235153174739
2.98875,0.8249399849305227,0.8252313076059773,0.8202346041055718
3.38725,0.8179127270670525,0.809104148071593,0.8047512640369648
3.78575,0.7739660072181817,0.7721570372452126,0.7719032045032863
4.1842500000000005,0.7512167893099528,0.7397636676186737,0.73917695080649
4.58275,0.7310057176181239,0.7239953675454217,0.7229100143782795
4.98125,0.7352301374924758,0.7228066255461019,0.719334170412007
5.977499999999999,0.7277045022529797,0.7349512227716156,0.7347117706859734
7.716919317318277,0.7407320942204663,0.7362329740118659,0.7390096008084891
9.9625,0.7485804842343142,0.7478776801205206,0.745592934333824
