Concentration,Avg_Ratio
0.428,0.7944818629814789
0.5525456240589248,0.8073246929869282
0.7133333333333334,0.8209135147206448
0.8025,0.8217027918787565
0.9095,0.8234264563593315
1.0165,0.8016170270797325
1.1235,0.786562358660683
1.2305,0.7686332524417713
1.3375,0.7405627083074512
1.605,0.7283803565787842
2.0720460902209683,0.7306235568764111
2.6750000000000003,0.7419806123756808
