Concentration,Rep1,Rep2,Rep3
6.34,0.8206030961083638,0.8227816483041693,0.8233845182715135
8.184904804985008,0.8057730140424666,0.8223955431754875,0.8204638413906721
10.566666666666666,0.8159481695697984,0.8253708966412316,0.8243874600517425
11.8875,0.8336585957999122,0.8361368609882318,0.8366110514970515
13.4725,0.812423699845365,0.8138372784460185,0.8062398235201429
15.0575,0.7732960874408242,0.7815262044068219,0.7764658090724441
16.6425,0.7310843517494846,0.7342056568860692,0.7357463203568434
18.2275,0.7339487476353412,0.7256267841628398,0.7300706489528535
19.8125,0.7356734574234208,0.7240572049880086,0.7252721773131119
23.775,0.7406592805361784,0.7292152164637148,0.7266199247462373
30.693393018693783,0.739614639883109,0.7370633060140414,0.7382867874235173
39.625,0.7507922396363584,0.7538257691579667,0.7446764705882353
