Concentration,Avg_Ratio
0.428,0.8124315219946602
0.5525456240589248,0.832190250750264
0.7133333333333334,0.8196382457099244
0.8025,0.8249811519521201
0.9095,0.8043079091689526
1.0165,0.7907466102648408
1.1235,0.7766671567579589
1.2305,0.7693745060964173
1.3375,0.7438305434158173
1.605,0.7285839133648686
2.0720460902209683,0.7358130405484978
2.6750000000000003,0.7455956578172174
