Concentration,Avg_Ratio
6.34,0.8264677332102991
8.184904804985008,0.8171553250841169
10.566666666666666,0.8105159713401019
11.8875,0.7987987835714426
13.4725,0.7969154720762038
15.0575,0.7575663095349284
16.6425,0.7590293839980683
18.2275,0.7394999123961998
19.8125,0.7353512261534131
23.775,0.7315371809114245
30.693393018693783,0.7301790027712113
39.625,0.7407012909106611
