Concentration,Rep1,Rep2,Rep3
1.594,0.826425308746405,0.8191142660298341,0.8259714844842047
2.057845151284874,0.8145104970470319,0.830448169688676,0.830321900095277
2.6566666666666667,0.8151741336020633,0.8227860948997716,0.8195576840383464
2.98875,0.8032988275251567,0.8142773866642752,0.818727066817667
3.38725,0.7882757237657697,0.8032214369304203,0.7996209446653536
3.78575,0.7788749583934317,0.7875181623192417,0.7846831695310174
4.1842500000000005,0.7470750172057812,0.7445989937851435,0.7501568578240683
4.58275,0.7518411930145856,0.7427153841098771,0.7463294402147195
4.98125,0.7233517264244778,0.7249344622894507,0.7271310057283292
5.977499999999999,0.7222348734998748,0.7240684793554885,0.7270978684712095
7.716919317318277,0.7348757508383594,0.7154245778959738,0.7111730145238642
9.9625,0.7305359969256222,0.7276669330433757,0.7257475672055367
