Concentration,Avg_Ratio
0.428,0.8191490806230685
0.5525456240589248,0.8200222682225707
0.7133333333333334,0.832902161628864
0.8025,0.8374224990956626
0.9095,0.8227326918443415
1.0165,0.7918802751004246
1.1235,0.7561274146992746
1.2305,0.7396600212224206
1.3375,0.7278048224885292
1.605,0.7314066813983663
2.0720460902209683,0.7413683956867433
2.6750000000000003,0.7491529197182286
