Concentration,Avg_Ratio
1.594,0.8236450079195397
2.057845151284874,0.8302481030922432
2.6566666666666667,0.8244952186215914
2.98875,0.821907466071511
3.38725,0.8181263020755961
3.78575,0.7731310952097085
4.1842500000000005,0.7525553262363314
4.58275,0.7521454726501346
4.98125,0.7303864402423725
5.977499999999999,0.7300948267396955
7.716919317318277,0.7250073116767992
9.9625,0.7314581871017926
