concentration,surfactant volume,water volume,probe volume,total volume
0.9896933678797957,152.1,822.9,25,1000.0
1.2776886438834598,196.36025565271603,778.639744347284,25,1000.0
1.6494889464663263,253.5,721.5,25,1000.0
1.855675064774617,285.1875,689.8125,25,1000.0
2.1030984067445657,323.2125,651.7875,25,1000.0
2.350521748714515,361.23749999999995,613.7625,25,1000.0
2.5979450906844637,399.2625,575.7375,25,1000.0
2.8453684326544124,437.28749999999997,537.7125000000001,25,1000.0
3.0927917746243616,475.31249999999994,499.68750000000006,25,1000.0
3.711350129549234,570.375,404.625,25,1000.0
4.791332414562974,736.3509586976851,238.6490413023149,25,1000.0
6.185583549248723,950.6249999999999,24.375000000000114,25,1000.0
