concentration,surfactant volume,water volume,probe volume,total volume
1.473930593817949,152.10000000000002,822.9,25,1000.0
1.9028362144408417,196.36025565271606,778.6397443472839,25,1000.0
2.4565509896965816,253.5,721.5,25,1000.0
2.763619863408654,285.18749999999994,689.8125,25,1000.0
3.1321025118631414,323.2125,651.7875,25,1000.0
3.5005851603176286,361.23749999999995,613.7625,25,1000.0
3.869067808772116,399.2625,575.7375,25,1000.0
4.237550457226604,437.2875,537.7125,25,1000.0
4.606033105681091,475.31250000000006,499.68749999999994,25,1000.0
5.527239726817308,570.3749999999999,404.6250000000001,25,1000.0
7.135635804153156,736.3509586976851,238.6490413023149,25,1000.0
9.212066211362181,950.6250000000001,24.374999999999886,25,1000.0
