sample_id,replicate,334_373,334_384,600,ratio
A1,1,129810.0,165279.0,0.0408,0.7853992340224711
A2,1,126782.0,157689.0,0.0418,0.8040002790302431
A3,1,142061.0,170983.0,0.039,0.8308486808630098
A4,1,129859.0,153839.0,0.0401,0.8441227517079544
A5,1,106556.0,124682.0,0.0398,0.8546221587719157
A6,1,116286.0,148736.0,0.0399,0.7818282056798623
A7,1,136588.0,178400.0,0.0413,0.765627802690583
A8,1,140126.0,187615.0,0.04,0.7468805799109879
B1,1,129906.0,181006.0,0.0416,0.7176889163895119
B2,1,128336.0,181137.0,0.0392,0.708502404257551
B3,1,129366.0,179302.0,0.0397,0.7214978081672262
B4,1,112418.0,155037.0,0.041,0.7251043299341448
A1,2,120816.0,146960.0,0.0406,0.8221012520413719
A2,2,114703.0,142362.0,0.0417,0.8057136033492084
A3,2,129476.0,161426.0,0.0389,0.8020764932538749
A4,2,120899.0,148977.0,0.0401,0.8115279539794733
A5,2,100198.0,121317.0,0.0399,0.8259188736945358
A6,2,106994.0,138090.0,0.0397,0.7748135274096604
A7,2,126221.0,170031.0,0.0416,0.7423411025048373
A8,2,131027.0,179625.0,0.0402,0.7294474599860821
B1,2,123802.0,172256.0,0.042,0.7187093628088427
B2,2,121700.0,174491.0,0.0395,0.6974571754417134
B3,2,125312.0,175018.0,0.0393,0.7159949262361586
B4,2,109210.0,150791.0,0.041,0.7242474683502331
A1,3,114380.0,141234.0,0.0405,0.8098616480450883
A2,3,108432.0,136929.0,0.0415,0.7918848454308437
A3,3,123510.0,156568.0,0.039,0.7888585151499667
A4,3,116826.0,147267.0,0.0401,0.7932938132779238
A5,3,98433.0,118628.0,0.0397,0.8297619449033955
A6,3,103976.0,137007.0,0.0396,0.7589101286795565
A7,3,123217.0,167072.0,0.0416,0.7375083796207623
A8,3,128888.0,175781.0,0.04,0.7332305539278989
B1,3,122443.0,170020.0,0.0422,0.7201682155040583
B2,3,121455.0,172210.0,0.0393,0.7052726322513211
B3,3,125222.0,176263.0,0.0394,0.7104270323323669
B4,3,110242.0,152950.0,0.0411,0.720771493952272
