sample_id,replicate,334_373,334_384,600,ratio
E5,1,141299.0,177065.0,0.0397,0.7980063818371784
E6,1,144948.0,180497.0,0.039,0.8030493581610775
E7,1,170381.0,210883.0,0.0404,0.8079408961367204
E8,1,148832.0,180250.0,0.0397,0.8256976421636616
F1,1,116139.0,144936.0,0.0419,0.8013123033614837
F2,1,97967.0,122774.0,0.0401,0.7979458191473765
F3,1,114402.0,154438.0,0.04,0.7407632836478069
F4,1,139254.0,191043.0,0.039,0.7289144328763681
F5,1,137111.0,185013.0,0.0408,0.7410884640538773
F6,1,140792.0,191957.0,0.0402,0.7334559302343754
F7,1,145196.0,197262.0,0.0401,0.7360566150601737
F8,1,113844.0,151198.0,0.0397,0.752946467545867
E5,2,126964.0,159184.0,0.0398,0.7975927228867223
E6,2,130982.0,163521.0,0.0389,0.8010102677943506
E7,2,150992.0,187274.0,0.0401,0.8062624817112893
E8,2,133887.0,165513.0,0.0396,0.8089213536096862
F1,2,113445.0,141514.0,0.0415,0.8016521333578304
F2,2,93825.0,119087.0,0.0395,0.787869372811474
F3,2,110045.0,148466.0,0.0397,0.7412134764861988
F4,2,129684.0,181257.0,0.0389,0.7154702990781046
F5,2,128065.0,177604.0,0.0406,0.7210704713857796
F6,2,136630.0,190168.0,0.0401,0.7184699844348156
F7,2,140989.0,189579.0,0.0402,0.7436952405065962
F8,2,111820.0,149736.0,0.0398,0.7467810012288294
E5,3,122289.0,153864.0,0.0398,0.7947863047886445
E6,3,127500.0,159438.0,0.0388,0.7996838896624393
E7,3,144845.0,180171.0,0.04,0.8039307102696882
E8,3,130600.0,162500.0,0.0398,0.8036923076923077
F1,3,113670.0,140079.0,0.0417,0.8114706701218598
F2,3,93623.0,116797.0,0.0395,0.8015873695386012
F3,3,108456.0,145470.0,0.0396,0.7455557846978759
F4,3,130560.0,182248.0,0.039,0.7163864624028796
F5,3,128609.0,177155.0,0.0407,0.7259687843978437
F6,3,133788.0,186244.0,0.0402,0.718347973625996
F7,3,140004.0,187353.0,0.0403,0.7472738627083634
F8,3,112865.0,150709.0,0.0395,0.7488935630917861
