concentration,surfactant volume,water volume,probe volume,total volume
0.5331611691285921,152.10000000000002,822.9,25,1000.0
0.6883081096265045,196.36025565271606,778.6397443472839,25,1000.0
0.8886019485476536,253.50000000000006,721.5,25,1000.0
0.9996771921161103,285.18750000000006,689.8125,25,1000.0
1.1329674843982582,323.21250000000003,651.7874999999999,25,1000.0
1.2662577766804064,361.23750000000007,613.7624999999999,25,1000.0
1.3995480689625543,399.26250000000005,575.7375,25,1000.0
1.5328383612447025,437.28750000000014,537.7124999999999,25,1000.0
1.6661286535268505,475.3125000000001,499.6874999999999,25,1000.0
1.9993543842322206,570.3750000000001,404.6249999999999,25,1000.0
2.5811554110993913,736.3509586976851,238.6490413023149,25,1000.0
3.3322573070537005,950.6250000000001,24.374999999999886,25,1000.0
