concentration,surfactant volume,water volume,probe volume,total volume
3.404374641864511,152.1,822.9,25,1000.0
4.395028764064031,196.36025565271603,778.639744347284,25,1000.0
5.673957736440852,253.5,721.5,25,1000.0
6.383202453495959,285.1875,689.8125,25,1000.0
7.2342961139620865,323.2125,651.7875,25,1000.0
8.085389774428215,361.2375,613.7625,25,1000.0
8.936483434894342,399.2625,575.7375,25,1000.0
9.78757709536047,437.28749999999997,537.7125000000001,25,1000.0
10.638670755826599,475.3125,499.6875,25,1000.0
12.766404906991918,570.375,404.625,25,1000.0
16.481357865240117,736.3509586976852,238.6490413023148,25,1000.0
21.277341511653194,950.6249999999999,24.375000000000114,25,1000.0
