sample_id,replicate,334_373,334_384,600,ratio
A1,1,130568.0,166869.0,0.0416,0.7824580958716119
A2,1,135129.0,169329.0,0.0422,0.7980263274453874
A3,1,156200.0,190439.0,0.0394,0.8202101460310126
A4,1,157417.0,189446.0,0.0404,0.8309333530399163
A5,1,186358.0,246494.0,0.0401,0.7560346296461578
A6,1,244548.0,331047.0,0.0406,0.7387108174972133
A7,1,235703.0,331010.0,0.0415,0.7120721428355639
A8,1,209512.0,299201.0,0.0399,0.7002383013425757
B1,1,193433.0,277127.0,0.0406,0.6979940604849041
B2,1,190015.0,274358.0,0.0393,0.6925804970148493
B3,1,169810.0,249828.0,0.0388,0.6797076388555326
B4,1,146584.0,206421.0,0.0405,0.7101215477107465
A1,2,118471.0,149546.0,0.0417,0.792204405333476
A2,2,121214.0,151621.0,0.0419,0.799453901504409
A3,2,140673.0,170636.0,0.0393,0.8244039944677559
A4,2,142961.0,179158.0,0.0402,0.7979604594826912
A5,2,169872.0,229715.0,0.04,0.7394902379034891
A6,2,227045.0,310697.0,0.0404,0.7307601940153912
A7,2,221946.0,315522.0,0.0415,0.7034248008062829
A8,2,198864.0,284332.0,0.0402,0.699407734620092
B1,2,181986.0,266854.0,0.0407,0.6819684171869261
B2,2,177753.0,261126.0,0.0391,0.6807173548401921
B3,2,163200.0,244391.0,0.0388,0.6677823651443793
B4,2,142811.0,205025.0,0.0405,0.6965540787708816
A1,3,113374.0,142370.0,0.0415,0.796333497225539
A2,3,115043.0,144203.0,0.0417,0.7977850668848776
A3,3,132741.0,165254.0,0.0391,0.8032543841601414
A4,3,137145.0,173875.0,0.0399,0.7887562904385335
A5,3,160649.0,221930.0,0.0399,0.7238723921957374
A6,3,221161.0,305780.0,0.0406,0.7232683628752699
A7,3,216805.0,311385.0,0.0416,0.6962602565955328
A8,3,195712.0,281738.0,0.0402,0.6946595773378103
B1,3,181180.0,262264.0,0.0408,0.6908306134276911
B2,3,177909.0,256943.0,0.0395,0.6924064870418731
B3,3,162121.0,240084.0,0.0389,0.6752678229286416
B4,3,143869.0,208615.0,0.0405,0.6896388083311363
