concentration,surfactant volume,water volume,probe volume,total volume
2.3169739142274492,152.09999999999997,822.9000000000001,25,1000.0
2.991200461133307,196.36025565271598,778.639744347284,25,1000.0
3.8616231903790816,253.49999999999994,721.5,25,1000.0
4.344326089176467,285.18749999999994,689.8125,25,1000.0
4.923569567733329,323.2124999999999,651.7875000000001,25,1000.0
5.502813046290191,361.2374999999999,613.7625,25,1000.0
6.0820565248470535,399.2624999999999,575.7375000000002,25,1000.0
6.661300003403916,437.2874999999999,537.7125000000001,25,1000.0
7.240543481960779,475.3124999999999,499.6875000000001,25,1000.0
8.688652178352934,570.3749999999999,404.6250000000001,25,1000.0
11.217001729249901,736.3509586976849,238.64904130231514,25,1000.0
14.481086963921559,950.6249999999999,24.375000000000114,25,1000.0
