concentration,surfactant volume,water volume,probe volume,total volume
2.496402106012076,152.10000000000002,822.9,25,1000.0
3.2228412606739636,196.36025565271603,778.639744347284,25,1000.0
4.160670176686792,253.5,721.5,25,1000.0
4.680753948772642,285.18750000000006,689.8125,25,1000.0
5.304854475275661,323.21250000000003,651.7874999999999,25,1000.0
5.92895500177868,361.23750000000007,613.7624999999999,25,1000.0
6.553055528281699,399.26250000000005,575.7375,25,1000.0
7.177156054784717,437.2875,537.7125,25,1000.0
7.801256581287737,475.31250000000006,499.68749999999994,25,1000.0
9.361507897545286,570.3750000000002,404.6249999999998,25,1000.0
12.085654727527366,736.3509586976853,238.64904130231469,25,1000.0
15.602513162575471,950.625,24.375,25,1000.0
