Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
CTAB,CHAPS,0.95,0.05,1.3329029228214804,0.9267761195994029,0.7143469689965406,0.8111489850032868,0.8812048061325232,1.187214788723291,0.8575400932008679,0.8009500131819632,0.7254813945318835,0.05453646444334242,3
CTAB,DTAB,0.05,0.95,5.792434785568623,0.9378680988194247,0.812182734496663,0.7244843546054625,1.0997538625885739,5.798971606915634,0.9266951414946951,0.8043105811348792,0.7330611812118655,0.14457172337024965,3
CTAB,DTAB,0.2,0.8,3.180282815985804,0.8704133234854967,0.8125671881844008,0.7176883833201162,1.1867896834845804,2.8350671141907426,0.9012713160621113,0.8065156901116441,0.725332495135266,0.005300204479632961,3
CTAB,DTAB,0.95,0.05,1.2882995323368436,0.929780327604457,0.8134806624518591,0.7215523657401991,1.0820616208048441,1.1504341511749459,0.9326295618245664,0.8130996372414641,0.7325147424794569,0.04933391292612688,3
DTAB,CHAPS,0.2,0.8,5.538224442305578,0.9580238366293118,0.8128824914119,0.6592681599421104,1.2226749257486544,5.442963028534385,0.9380285185743976,0.8085592366480453,0.672954362594482,0.12169452407493163,3
DTAB,CHAPS,0.5,0.5,4.273690155186508,0.9565202489459642,0.8274920743562185,0.6817212489558622,1.1750998488152284,4.5095056268234766,0.9289552670353658,0.8076141662705891,0.6909770983999882,0.27616745552379296,3
DTAB,CHAPS,0.8,0.2,6.241005265030189,0.9199098279089348,0.8050883538239121,0.6904713766142008,1.2185195063592367,5.50952049431604,0.9140236650357563,0.806210325711385,0.7032305298393293,0.20663016451746885,3
DTAB,CHAPS,0.95,0.05,8.510936604661278,0.9201372294387692,0.8076901066743847,0.717764209457778,1.0099688221006278,8.034777813158867,0.9148913344760973,0.8075481974323111,0.7188808365118702,0.2926245644816009,3
