sample_id,replicate,334_373,334_384,600,ratio
B5,1,190175.0,249654.0,0.0402,0.761754267906783
B6,1,182020.0,221019.0,0.0408,0.8235491066378908
B7,1,217765.0,258711.0,0.0412,0.8417307342942512
B8,1,187112.0,227537.0,0.0403,0.822336587016617
C1,1,165155.0,216836.0,0.0396,0.7616585806784851
C2,1,181069.0,256973.0,0.0396,0.7046226646379191
C3,1,188604.0,271710.0,0.0398,0.6941371315004968
C4,1,202626.0,294877.0,0.0406,0.6871543050153115
C5,1,221772.0,321446.0,0.0416,0.6899199243418801
C6,1,231116.0,337702.0,0.0392,0.6843785349213212
C7,1,223161.0,327126.0,0.0407,0.6821866803616955
C8,1,191946.0,280506.0,0.0403,0.6842848281320185
B5,2,183336.0,231392.0,0.0399,0.7923177983681372
B6,2,169692.0,210111.0,0.0408,0.8076302525807787
B7,2,202500.0,245281.0,0.0412,0.8255837182659888
B8,2,175290.0,213000.0,0.0406,0.8229577464788732
C1,2,155775.0,202001.0,0.0396,0.7711595487151054
C2,2,168380.0,238399.0,0.0393,0.706294908955155
C3,2,177276.0,253490.0,0.0399,0.6993411968913961
C4,2,190007.0,279004.0,0.0406,0.6810189101231524
C5,2,209729.0,305024.0,0.0414,0.6875819607637432
C6,2,224384.0,328458.0,0.0391,0.6831436591588574
C7,2,218093.0,321240.0,0.0407,0.6789098493338314
C8,2,187687.0,272549.0,0.0401,0.6886358049378277
B5,3,174078.0,222394.0,0.0399,0.7827459373903972
B6,3,162550.0,201900.0,0.0406,0.8051015354135711
B7,3,193917.0,238161.0,0.0413,0.8142265106377619
B8,3,167017.0,205185.0,0.0404,0.8139825035943173
C1,3,149830.0,193904.0,0.0398,0.7727019556068982
C2,3,163214.0,229057.0,0.0398,0.7125475318370537
C3,3,169877.0,246528.0,0.04,0.6890779140706127
C4,3,185397.0,272376.0,0.0406,0.6806656974182748
C5,3,203542.0,300746.0,0.0413,0.6767903812519535
C6,3,217292.0,319056.0,0.0391,0.6810465874329271
C7,3,212609.0,314300.0,0.0405,0.6764524339802737
C8,3,183972.0,268122.0,0.0402,0.6861503345491977
