Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
NaDC,CHAPS,0.05,0.95,3.2426800444107413,0.9557139000713553,0.8082551152061714,0.6613491117054617,1.178856100885294,2.8696300459325608,0.9492882190445094,0.8098037210482893,0.6849031167562533,0.12870509593571083,3
NaDC,CHAPS,0.2,0.8,2.2231898951811764,0.956178433277707,0.9274628181499037,0.6789339666189602,1.1862195164024356,1.9969147680687005,0.9813871578997405,0.8143300035946692,0.681060602431476,0.1820931567528993,3
NaDC,CHAPS,0.5,0.5,1.645387370312285,0.9685346561964903,0.7979756258119964,0.6776866263124537,1.0134901911084386,1.719306468325678,0.915463048673856,0.8110141375366078,0.7049649037842061,0.10092010029219123,3
NaDC,CHAPS,0.95,0.05,2.5294726260579643,0.9675805085211671,0.8362640119012584,0.7010556425460909,1.2385781177304418,2.8014778325103458,0.9716086953926855,0.8206127557431804,0.7144311012086457,0.10926312805488206,3
NaDC,NaC,0.8,0.2,4.305572102667475,0.9682117954869962,0.8137370091509173,0.6964915057774268,1.273667053430101,5.145624329128453,0.9471790539775677,0.810005453137501,0.7009873429470722,0.12467193796017394,3
NaDC,NaC,0.95,0.05,3.6611957383323808,0.9800212726433255,0.8224555676735864,0.7050264043748444,1.191380218166306,3.837908004192216,0.9697354004414902,0.8195257984483708,0.7121191105451503,0.009985539475375211,3
