sample_id,replicate,334_373,334_384,600,ratio
A1,1,131699.0,168309.0,0.0405,0.7824834084927128
A2,1,165046.0,200544.0,0.0413,0.8229914632200415
A3,1,174693.0,210505.0,0.0388,0.8298757749222109
A4,1,190914.0,237273.0,0.0401,0.8046174659569357
A5,1,229370.0,326453.0,0.0397,0.7026126272388369
A6,1,261238.0,383762.0,0.0399,0.680729201953294
A7,1,247753.0,362501.0,0.0422,0.683454666331955
A8,1,258729.0,386229.0,0.04,0.6698849646194356
B1,1,260533.0,393381.0,0.0406,0.6622917731156309
B2,1,266828.0,409665.0,0.0389,0.6513321860544591
B3,1,268956.0,412172.0,0.0389,0.6525334083829081
B4,1,232024.0,350553.0,0.0406,0.661879943974235
A1,2,128145.0,158969.0,0.0406,0.8061005604866358
A2,2,150495.0,186743.0,0.0416,0.8058936613420583
A3,2,160247.0,200416.0,0.039,0.799571890467827
A4,2,172370.0,222235.0,0.0401,0.775620401826895
A5,2,220250.0,308764.0,0.0396,0.7133279786503608
A6,2,250001.0,362618.0,0.0399,0.6894335085406681
A7,2,240656.0,354062.0,0.0412,0.6797001655077359
A8,2,252242.0,371962.0,0.04,0.6781391647533888
B1,2,248873.0,379621.0,0.0407,0.6555828049554687
B2,2,260293.0,399413.0,0.0391,0.6516888533923533
B3,2,260912.0,404260.0,0.0389,0.6454064216098551
B4,2,224489.0,345382.0,0.0406,0.6499730732927599
A1,3,121154.0,150837.0,0.0404,0.8032114136451931
A2,3,143850.0,179708.0,0.0417,0.8004651991007634
A3,3,152440.0,191899.0,0.0391,0.7943762083179172
A4,3,163289.0,214718.0,0.04,0.7604811892808242
A5,3,209516.0,301574.0,0.0397,0.6947415891290363
A6,3,242711.0,351846.0,0.04,0.6898216833501021
A7,3,233036.0,343876.0,0.0413,0.6776745105793949
A8,3,244547.0,363355.0,0.04,0.6730250030961457
B1,3,242851.0,370919.0,0.0405,0.6547278516333754
B2,3,254459.0,389485.0,0.0391,0.6533216940318626
B3,3,255580.0,395962.0,0.0391,0.6454659790585965
B4,3,223516.0,343726.0,0.0404,0.6502737645682899
