sample_id,replicate,334_373,334_384,600,ratio
E5,1,145324.0,178825.0,0.0399,0.8126604222004753
E6,1,141441.0,171986.0,0.0391,0.8223983347481771
E7,1,173016.0,208843.0,0.0401,0.8284500797249609
E8,1,171657.0,201649.0,0.0392,0.8512663092799865
F1,1,134741.0,164044.0,0.0412,0.8213710955597279
F2,1,136017.0,165051.0,0.0399,0.8240907355908174
F3,1,153303.0,202701.0,0.04,0.7563011529296846
F4,1,179268.0,250051.0,0.039,0.716925747147582
F5,1,171547.0,236146.0,0.0407,0.726444657118901
F6,1,163382.0,227704.0,0.0397,0.7175192354987177
F7,1,153382.0,217009.0,0.0402,0.7068001787944279
F8,1,138179.0,190440.0,0.0394,0.7255776097458517
E5,2,135566.0,168174.0,0.0401,0.8061055811243117
E6,2,131961.0,163251.0,0.0391,0.8083319550875645
E7,2,162872.0,199306.0,0.0397,0.8171956689713306
E8,2,160533.0,193799.0,0.0391,0.8283479274918859
F1,2,126127.0,154949.0,0.041,0.8139904097477234
F2,2,127925.0,156554.0,0.0397,0.8171301914994187
F3,2,146197.0,195921.0,0.0402,0.7462038270527407
F4,2,173874.0,245109.0,0.0392,0.7093741967859197
F5,2,165863.0,231385.0,0.0407,0.7168269334658686
F6,2,157677.0,222731.0,0.04,0.707925704100462
F7,2,148294.0,210328.0,0.0401,0.7050606671484538
F8,2,134437.0,188358.0,0.0394,0.7137312989095234
E5,3,130497.0,162753.0,0.0401,0.8018101048828593
E6,3,128119.0,158573.0,0.0391,0.807949650949405
E7,3,157400.0,192534.0,0.0397,0.8175179448824623
E8,3,155035.0,187371.0,0.0391,0.8274226000821899
F1,3,122623.0,148772.0,0.0411,0.8242343989460382
F2,3,124541.0,151659.0,0.0397,0.8211909613013405
F3,3,141671.0,190057.0,0.04,0.7454132181398212
F4,3,169737.0,241044.0,0.0393,0.7041743416139792
F5,3,161771.0,227497.0,0.0407,0.7110906957014818
F6,3,154927.0,218543.0,0.0397,0.7089085443139337
F7,3,146057.0,208544.0,0.0404,0.7003653905171091
F8,3,132384.0,186178.0,0.0396,0.7110614573150426
