concentration,surfactant volume,water volume,probe volume,total volume
0.658154948124914,152.10000000000002,822.9,25,1000.0
0.8496743844372662,196.36025565271606,778.6397443472839,25,1000.0
1.0969249135415233,253.50000000000003,721.5,25,1000.0
1.2340405277342137,285.1875,689.8125,25,1000.0
1.3985792647654423,323.21250000000003,651.7874999999999,25,1000.0
1.5631180017966706,361.2375,613.7625,25,1000.0
1.7276567388278992,399.2625,575.7375,25,1000.0
1.8921954758591277,437.2875,537.7125,25,1000.0
2.056734212890356,475.3125,499.6875,25,1000.0
2.4680810554684274,570.375,404.625,25,1000.0
3.1862789416397477,736.3509586976851,238.6490413023149,25,1000.0
4.113468425780712,950.625,24.375,25,1000.0
