sample_id,replicate,334_373,334_384,600,ratio
A1,1,156364.0,197819.0,0.04,0.7904397454238471
A2,1,158120.0,195428.0,0.0397,0.8090959330290439
A3,1,190943.0,268977.0,0.0393,0.7098859753807947
A4,1,230662.0,333425.0,0.041,0.691795756167054
A5,1,225965.0,330447.0,0.0387,0.6838161641655092
A6,1,231595.0,340198.0,0.0409,0.6807653190201001
A7,1,226525.0,334564.0,0.0396,0.67707523822049
A8,1,222664.0,327017.0,0.0403,0.6808942654357418
B1,1,232300.0,344170.0,0.0409,0.6749571432722201
B2,1,225375.0,336673.0,0.0407,0.6694181000555435
B3,1,222319.0,329812.0,0.0388,0.674077959564843
B4,1,176314.0,256238.0,0.0422,0.6880868567503649
A1,2,150570.0,189566.0,0.0418,0.7942880052330059
A2,2,153543.0,188194.0,0.0403,0.8158761703348673
A3,2,186609.0,255255.0,0.0396,0.7310689310689311
A4,2,219291.0,321693.0,0.0414,0.6816778730031428
A5,2,217440.0,318863.0,0.0391,0.681922957508397
A6,2,224618.0,331119.0,0.0409,0.6783603477903715
A7,2,216555.0,319591.0,0.0397,0.6776004330534965
A8,2,216776.0,318361.0,0.0405,0.6809125489617133
B1,2,226773.0,337651.0,0.0401,0.6716195124551682
B2,2,220695.0,332114.0,0.0405,0.6645157987919811
B3,2,212943.0,318631.0,0.0389,0.6683059714842561
B4,2,169734.0,247309.0,0.0414,0.6863235870914524
A1,3,143583.0,184489.0,0.0404,0.7782740434389042
A2,3,145139.0,181451.0,0.0427,0.7998798573719627
A3,3,176524.0,245598.0,0.0393,0.7187517813662978
A4,3,212166.0,311995.0,0.0409,0.6800301286879598
A5,3,210997.0,311085.0,0.0389,0.678261568381632
A6,3,217643.0,323997.0,0.0406,0.6717438741716745
A7,3,211064.0,311821.0,0.0396,0.6768755151192511
A8,3,212422.0,309635.0,0.0425,0.6860400148562017
B1,3,222333.0,329712.0,0.04,0.6743248653370214
B2,3,214886.0,323245.0,0.0406,0.6647774907577844
B3,3,211534.0,314911.0,0.0392,0.6717262972712925
B4,3,166097.0,243675.0,0.0415,0.6816333230737663
