Concentration,Avg_Ratio
0.2508,0.8204409840016468
0.3237814077429401,0.8256181862953955
0.418,0.8022158894634238
0.47025,0.7987972938754807
0.53295,0.7898163496612579
0.59565,0.792538449916545
0.65835,0.793373043703463
0.72105,0.7932935206125736
0.78375,0.768314315521768
0.9405,0.7571902422667272
1.2141802790360252,0.7453926209963041
1.5675,0.7442753435793756
