Concentration,Avg_Ratio
0.2508,0.8154252170397589
0.3237814077429401,0.7967010996084475
0.418,0.796883491470514
0.47025,0.7983018205820215
0.53295,0.7939782874170683
0.59565,0.7895553871940649
0.65835,0.7698222251810316
0.72105,0.7694304229358552
0.78375,0.7509052722176977
0.9405,0.7646197559893596
1.2141802790360252,0.7619041866719937
1.5675,0.7576623964947173
