Concentration,Avg_Ratio
3.2000000000000006,0.8073223823754779
4.131182235954578,0.7994248316704522
5.333333333333333,0.7769046230438504
6.0,0.7675702331177185
6.8,0.740543142335586
7.6,0.7155755688853281
8.4,0.6829574198522304
9.2,0.6651255799620076
10.0,0.6598316782675254
12.000000000000002,0.6559885696507594
15.491933384829672,0.648764607955208
20.000000000000004,0.6443240620267324
