Concentration,Avg_Ratio
3.2000000000000006,0.8130689290481294
4.131182235954578,0.8122365100616151
5.333333333333333,0.788059769465686
6.0,0.7631246907180375
6.8,0.7319119741131374
7.6,0.6967671706146703
8.4,0.6759729611824487
9.2,0.6728949213442897
10.0,0.6625293676222302
12.000000000000002,0.6532751089920056
15.491933384829672,0.6501463763248798
20.000000000000004,0.6479845219645913
