Concentration,Avg_Ratio
0.2508,0.8008184827698782
0.3237814077429401,0.7903459278948142
0.418,0.7948743695449362
0.47025,0.7874186442163035
0.53295,0.7799964170833357
0.59565,0.7849786871582993
0.65835,0.7949016876868434
0.72105,0.7966456849369997
0.78375,0.7682617907647936
0.9405,0.757812460523235
1.2141802790360252,0.7473295674957532
1.5675,0.7463037307645841
