Concentration,Avg_Ratio
0.2508,0.8069490117529335
0.3237814077429401,0.8097443262420834
0.418,0.8078504973247899
0.47025,0.8119838069182425
0.53295,0.798972496181932
0.59565,0.8003124940348364
0.65835,0.7893627966916728
0.72105,0.7721642991310866
0.78375,0.768038742322431
0.9405,0.7613176826109185
1.2141802790360252,0.7587888692699337
1.5675,0.7536504245936563
