Concentration,Rep1,Rep2,Rep3
3.2000000000000006,0.8148409935619916,0.8215137675165726,0.8157436982175001
4.131182235954578,0.8111205819756938,0.8122250432270349,0.8102134062019449
5.333333333333333,0.7666094420600859,0.766498709028457,0.7667546796171437
6.0,0.7222000354074116,0.7538135143736078,0.7492556194279026
6.8,0.7197937473870024,0.7284050696057492,0.7342674484345533
7.6,0.6821655600835911,0.6952527162677836,0.6946296549835707
8.4,0.6676114829188019,0.6817776544946603,0.6760830809402939
9.2,0.6665689731495474,0.6742056981483027,0.671877386991074
10.0,0.6651286975665738,0.6683864149778402,0.6583660272636147
12.000000000000002,0.649756590377965,0.6527573283362335,0.6544403448888187
15.491933384829672,0.6456943562397325,0.6487309135892343,0.6427497922917759
20.000000000000004,0.6489596990252522,0.644011284217689,0.647263279148671
