Concentration,Avg_Ratio
0.2508,0.8141680198989268
0.3237814077429401,0.8072617828324712
0.418,0.8039770639407301
0.47025,0.8082970243991766
0.53295,0.8096823499983831
0.59565,0.8044784667248605
0.65835,0.7913833509766993
0.72105,0.792144051380331
0.78375,0.7710114746231271
0.9405,0.7629630305272861
1.2141802790360252,0.7457982204707821
1.5675,0.7433549464101422
