Concentration,Avg_Ratio
3.2000000000000006,0.812614150381617
4.131182235954578,0.8112730000496575
5.333333333333333,0.7711063410113494
6.0,0.7462655519994318
6.8,0.7211467893670772
7.6,0.6990944877877765
8.4,0.676617262415489
9.2,0.6706376404560511
10.0,0.6647813887288444
12.000000000000002,0.6550422148155401
15.491933384829672,0.645339725363541
20.000000000000004,0.646787290393593
