Concentration,Avg_Ratio
3.2000000000000006,0.8204749420969423
4.131182235954578,0.8180910630756825
5.333333333333333,0.7738152966025984
6.0,0.7519503266586883
6.8,0.7217953188864646
7.6,0.6980610404559441
8.4,0.6788003774700951
9.2,0.6713891244229021
10.0,0.6635124518935056
12.000000000000002,0.6539176650287689
15.491933384829672,0.6469862146620186
20.000000000000004,0.6470381923593124
